# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669707279, 0, 620, 646, 321, 18, 3.45%, 9, 0, 12, 2294.69
1669707284, 0, 621, 646, 320, 17, 3.45%, 9, 0, 12, 2293.63
1669707290, 0, 623, 646, 318, 15, 3.45%, 9, 0, 12, 2293.15
1669707295, 0, 626, 647, 318, 14, 3.45%, 9, 0, 13, 2311.25
1669707305, 0, 627, 649, 319, 15, 3.45%, 9, 0, 13, 2326.16
1669707310, 0, 629, 650, 319, 15, 3.45%, 9, 0, 13, 2260.57
1669707315, 0, 633, 658, 326, 19, 3.50%, 9, 0, 13, 2293.84
1669707320, 0, 633, 663, 331, 19, 3.51%, 9, 0, 13, 2375.48
1669707325, 0, 634, 663, 330, 23, 3.51%, 9, 0, 13, 2388.09
1669707330, 0, 635, 663, 329, 22, 3.51%, 9, 0, 13, 2352.16
1669707335, 0, 636, 667, 332, 21, 3.53%, 9, 0, 13, 2305.78
1669707340, 0, 636, 670, 335, 21, 3.54%, 9, 0, 13, 2293.75
1669707345, 0, 636, 672, 337, 21, 3.54%, 9, 0, 13, 2305.24
1669707351, 0, 638, 672, 336, 25, 3.54%, 9, 0, 13, 2309.77
1669707356, 0, 641, 672, 335, 24, 3.54%, 9, 0, 13, 2307.83
1669707361, 0, 641, 674, 337, 24, 3.54%, 9, 0, 13, 2314.46
1669707366, 0, 646, 674, 336, 23, 3.54%, 9, 0, 13, 2296.12
1669707376, 0, 646, 676, 338, 23, 3.54%, 9, 0, 14, 1993.37
1669707381, 0, 646, 677, 339, 23, 3.54%, 9, 0, 14, 1940.52
1669707386, 0, 647, 678, 339, 22, 3.54%, 9, 0, 14, 1906.11
1669707396, 0, 649, 679, 339, 21, 3.55%, 9, 0, 14, 1683.83
1669707401, 0, 650, 680, 339, 22, 3.56%, 9, 0, 14, 1842.96
1669707411, 0, 653, 680, 338, 21, 3.56%, 9, 0, 14, 1703.06
1669707421, 0, 654, 681, 338, 20, 3.56%, 9, 0, 14, 1953.82
1669707426, 0, 654, 685, 342, 20, 3.56%, 9, 0, 14, 1860.94
1669707431, 0, 656, 686, 342, 21, 3.57%, 9, 0, 14, 1874.11
1669707436, 0, 656, 690, 346, 21, 3.59%, 9, 0, 14, 1919.87
1669707442, 0, 658, 690, 345, 24, 3.59%, 9, 0, 14, 1963.74
1669707447, 0, 659, 690, 344, 23, 3.59%, 9, 0, 14, 1887.24
1669707457, 0, 661, 690, 343, 22, 3.59%, 9, 0, 14, 1771.94
1669707462, 0, 662, 690, 342, 21, 3.59%, 9, 0, 14, 1862.38
1669707472, 0, 663, 691, 342, 20, 3.59%, 9, 0, 14, 1849.89
1669707477, 0, 663, 692, 343, 20, 3.59%, 9, 0, 14, 1786.86
1669707482, 0, 664, 692, 342, 20, 3.59%, 9, 0, 14, 1775.34
1669707492, 0, 665, 696, 345, 19, 3.60%, 9, 0, 14, 1805.62
1669707502, 0, 668, 697, 345, 19, 3.60%, 9, 0, 14, 1762.39
1669707512, 0, 670, 701, 348, 18, 3.64%, 9, 0, 14, 1803.34
1669707522, 0, 671, 703, 349, 22, 3.64%, 9, 0, 14, 1793.16
1669707533, 0, 672, 703, 348, 22, 3.64%, 9, 0, 14, 1843.23
1669707543, 0, 678, 703, 347, 21, 3.64%, 9, 0, 14, 1895.19
1669707553, 0, 680, 703, 346, 20, 3.64%, 9, 0, 14, 1924.49
1669707558, 0, 681, 704, 346, 19, 3.64%, 9, 0, 15, 1909.97
1669707563, 0, 681, 707, 349, 19, 3.64%, 9, 0, 15, 1870.71
1669707568, 0, 684, 707, 348, 18, 3.64%, 9, 0, 15, 1720.30
1669707573, 0, 684, 708, 349, 18, 3.64%, 9, 0, 15, 1768.95
1669707578, 0, 685, 708, 348, 18, 3.64%, 9, 0, 15, 1738.76
1669707588, 0, 686, 709, 348, 17, 3.64%, 9, 0, 15, 1872.32
1669707593, 0, 687, 710, 348, 17, 3.64%, 9, 0, 15, 1785.19
1669707598, 0, 687, 711, 349, 17, 3.64%, 9, 0, 15, 1624.19
1669707604, 0, 688, 711, 348, 17, 3.64%, 9, 0, 15, 1896.76
1669707609, 0, 691, 712, 348, 17, 3.64%, 9, 0, 15, 1941.52
1669707624, 0, 694, 712, 347, 16, 3.64%, 9, 0, 15, 1926.02
1669707629, 0, 694, 713, 348, 16, 3.64%, 9, 0, 15, 1774.35
1669707634, 0, 697, 714, 348, 15, 3.64%, 9, 0, 15, 1779.28
1669707644, 0, 699, 715, 348, 14, 3.65%, 9, 0, 15, 1986.14
1669707654, 0, 699, 716, 349, 14, 3.65%, 9, 0, 15, 1913.88
1669707659, 0, 700, 717, 349, 14, 3.65%, 9, 0, 15, 1928.85
1669707669, 0, 701, 717, 348, 14, 3.65%, 9, 0, 15, 1941.16
1669707679, 0, 702, 717, 347, 13, 3.65%, 9, 0, 15, 1813.45
1669707690, 0, 707, 717, 346, 12, 3.65%, 9, 0, 15, 1772.51
1669707695, 0, 709, 718, 346, 12, 3.65%, 9, 0, 16, 1820.82
1669707705, 0, 710, 719, 346, 12, 3.65%, 9, 0, 16, 1760.27
1669707715, 0, 711, 719, 345, 11, 3.65%, 9, 0, 16, 1825.28
1669707720, 0, 711, 720, 346, 11, 3.66%, 9, 0, 16, 1822.62
1669707725, 0, 713, 720, 345, 11, 3.66%, 9, 0, 16, 1944.20
1669707740, 0, 714, 720, 344, 10, 3.66%, 9, 0, 16, 1832.00
1669707750, 0, 716, 720, 343, 9, 3.66%, 9, 0, 16, 1818.45
1669707760, 0, 717, 720, 342, 8, 3.66%, 9, 0, 16, 1763.22
1669707771, 0, 718, 721, 342, 7, 3.66%, 9, 0, 17, 1836.17
1669707776, 0, 718, 722, 343, 7, 3.66%, 9, 0, 17, 1878.16
1669707781, 0, 721, 722, 342, 6, 3.66%, 9, 0, 17, 1684.64
1669707791, 1, 79, 722, 340, 4, 3.66%, 9, 0, 17, 1744.37
1669707796, 1, 332, 722, 338, 3, 3.66%, 9, 0, 17, 1931.16
1669707806, 1, 544, 722, 337, 2, 3.66%, 9, 0, 17, 1910.66
1669707816, 1, 564, 722, 336, 2, 3.66%, 9, 0, 17, 1712.27
1669707826, 1, 564, 726, 340, 2, 3.66%, 9, 0, 17, 1780.34
1669707831, 1, 564, 728, 342, 2, 3.66%, 9, 0, 17, 1740.77
1669707836, 1, 625, 730, 343, 1, 3.66%, 10, 0, 17, 1873.95
1669707841, 1, 625, 731, 344, 1, 3.66%, 10, 0, 17, 1699.49
1669707846, 1, 679, 732, 344, 1, 3.66%, 10, 0, 17, 1852.82
1669707857, 1, 690, 733, 344, 0, 3.66%, 10, 0, 17, 1991.36
1669707867, 1, 690, 734, 345, 0, 3.66%, 10, 0, 17, 1983.24
1669707872, 1, 692, 734, 344, 0, 3.66%, 10, 0, 17, 1736.71
1669707882, 1, 695, 734, 343, 0, 3.66%, 10, 0, 17, 1792.61
1669707892, 1, 717, 734, 342, 0, 3.66%, 10, 0, 17, 1928.07
1669707897, 1, 720, 734, 342, 0, 3.66%, 10, 0, 17, 1819.60
1669707902, 1, 721, 734, 341, 0, 3.66%, 10, 0, 17, 1779.88
1669707908, 1, 722, 735, 342, 0, 3.66%, 10, 0, 17, 1852.81
1669707913, 1, 728, 735, 341, 0, 3.66%, 10, 0, 17, 1796.25
1669707923, 1, 731, 736, 341, 0, 3.66%, 10, 0, 17, 1869.58
1669707928, 1, 731, 737, 342, 0, 3.66%, 10, 0, 17, 1868.41
1669707933, 1, 731, 739, 344, 0, 3.66%, 10, 0, 17, 1902.81
1669707948, 1, 734, 739, 343, 0, 3.66%, 10, 0, 17, 1916.89
1669707958, 1, 735, 739, 342, 0, 3.66%, 10, 0, 17, 1880.38
1669707969, 1, 736, 740, 342, 0, 3.66%, 10, 0, 17, 1811.70
1669707979, 1, 739, 740, 341, 0, 3.66%, 10, 0, 17, 1838.66
1669707989, 1, 739, 741, 342, 0, 3.66%, 10, 0, 17, 1777.55
1669707999, 2, 12, 741, 340, 0, 3.66%, 10, 0, 17, 2265.16
1669708004, 2, 44, 741, 339, 0, 3.66%, 10, 0, 17, 2300.64
1669708009, 2, 45, 741, 338, 0, 3.66%, 10, 0, 17, 2244.99
1669708014, 2, 47, 741, 338, 0, 3.66%, 10, 0, 17, 2171.43
1669708019, 2, 59, 741, 337, 0, 3.66%, 10, 0, 17, 2316.85
1669708025, 2, 75, 745, 339, 0, 3.66%, 10, 0, 17, 2279.19
1669708030, 2, 83, 746, 339, 0, 3.66%, 10, 0, 17, 2243.93
1669708035, 2, 97, 746, 338, 0, 3.66%, 10, 0, 17, 2273.86
1669708040, 2, 109, 746, 338, 0, 3.66%, 10, 0, 17, 2319.46
1669708045, 2, 110, 746, 337, 0, 3.66%, 10, 0, 17, 2344.75
1669708050, 2, 117, 746, 336, 0, 3.66%, 10, 0, 17, 2334.98
1669708055, 2, 118, 746, 335, 0, 3.66%, 10, 0, 17, 2336.84
1669708060, 2, 119, 748, 336, 0, 3.66%, 10, 0, 17, 2313.86
1669708065, 2, 748, 749, 336, 1, 3.66%, 10, 0, 17, 2323.87
1669708070, 3, 25, 749, 334, 0, 3.66%, 10, 0, 17, 2321.38
1669708076, 3, 64, 749, 332, 0, 3.66%, 10, 0, 17, 2330.16
1669708081, 3, 81, 749, 330, 0, 3.66%, 10, 0, 17, 2317.84
1669708086, 3, 92, 749, 329, 0, 3.66%, 10, 0, 17, 2304.89
1669708091, 3, 120, 749, 329, 0, 3.66%, 10, 0, 17, 2325.91
1669708096, 3, 125, 749, 328, 0, 3.66%, 10, 0, 17, 2320.57
1669708101, 3, 127, 749, 327, 0, 3.66%, 10, 0, 17, 2299.46
1669708106, 3, 142, 749, 325, 0, 3.66%, 10, 0, 17, 2341.85
1669708116, 3, 157, 749, 322, 0, 3.66%, 10, 0, 17, 2305.68
1669708121, 3, 167, 749, 320, 0, 3.66%, 10, 0, 17, 2274.04
1669708127, 3, 185, 751, 322, 0, 3.66%, 10, 0, 17, 2302.69
1669708132, 3, 190, 751, 321, 0, 3.66%, 10, 0, 17, 2336.80
1669708137, 3, 191, 751, 320, 0, 3.66%, 10, 0, 17, 2330.92
1669708142, 3, 191, 753, 322, 0, 3.66%, 10, 0, 17, 2304.55
1669708147, 3, 211, 753, 321, 0, 3.66%, 10, 0, 17, 2294.42
1669708152, 3, 229, 753, 320, 0, 3.66%, 10, 0, 17, 2265.97
1669708157, 3, 235, 753, 319, 0, 3.66%, 10, 0, 17, 2281.31
1669708162, 3, 250, 753, 318, 0, 3.66%, 10, 0, 17, 2285.76
1669708167, 3, 252, 756, 319, 0, 3.66%, 10, 0, 17, 2285.46
1669708172, 3, 261, 756, 318, 0, 3.66%, 10, 0, 17, 2289.24
1669708177, 3, 261, 757, 319, 0, 3.66%, 10, 0, 17, 2300.02
1669708182, 3, 262, 758, 319, 0, 3.66%, 10, 0, 17, 2304.09
1669708187, 3, 262, 759, 320, 0, 3.66%, 10, 0, 17, 2305.94
1669708193, 3, 262, 763, 324, 0, 3.68%, 10, 0, 17, 2281.11
1669708203, 3, 604, 764, 324, 1, 3.68%, 10, 0, 17, 2263.40
1669708208, 3, 604, 765, 325, 1, 3.68%, 10, 0, 17, 2310.51
1669708213, 3, 604, 767, 327, 1, 3.68%, 10, 0, 17, 2277.44
1669708218, 3, 760, 767, 326, 1, 3.68%, 10, 0, 17, 2281.81
1669708295, 3, 760, 772, 331, 1, 3.68%, 10, 0, 17, 1590.14
1669708300, 3, 760, 773, 332, 1, 3.68%, 10, 0, 17, 1584.04
1669708310, 3, 766, 776, 334, 2, 3.68%, 10, 0, 17, 1867.32
1669708341, 3, 766, 778, 336, 2, 3.68%, 10, 0, 17, 1979.01
1669708346, 3, 766, 782, 340, 2, 3.68%, 10, 0, 17, 1948.94
1669708351, 3, 766, 785, 343, 2, 3.68%, 10, 0, 17, 1966.62
1669708356, 3, 769, 786, 343, 2, 3.68%, 10, 0, 17, 1408.56
1669708545, 3, 769, 789, 346, 2, 3.69%, 10, 0, 17, 1218.33
1669708555, 3, 769, 792, 349, 2, 3.69%, 10, 0, 17, 1173.43
1669708565, 3, 786, 792, 348, 1, 3.69%, 10, 0, 17, 1166.96
1669708637, 3, 786, 793, 349, 1, 3.69%, 10, 0, 17, 962.52
1669708822, 3, 786, 797, 353, 1, 3.69%, 10, 0, 17, 1098.90
1669708827, 3, 786, 798, 354, 1, 3.69%, 10, 0, 17, 1110.98
1669708832, 3, 786, 799, 355, 1, 3.69%, 10, 0, 17, 1122.05
1669708842, 3, 790, 800, 355, 0, 3.69%, 10, 0, 17, 1064.33
1669709111, 3, 792, 800, 354, 0, 3.69%, 10, 0, 17, 847.20
1669709360, 3, 795, 801, 354, 0, 3.69%, 10, 0, 17, 988.28
